"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 11 15:39:48 CST 2023","Thu May 11 15:39:49 CST 2023","808","","test_runner_file","TestClass","","","walletApp-PIX Withdraw Times Collection","walletApp发起PIX提现渠道，验证转账次数统计限制"
"passed","Thu May 11 15:39:38 CST 2023","Thu May 11 15:39:41 CST 2023","3664","","test_runner_file","TestClass","","","walletApp-Transaction Detail","walletApp-View Transaction History场景"
"passed","Thu May 11 15:39:36 CST 2023","Thu May 11 15:39:37 CST 2023","815","","test_runner_file","TestClass","","","walletApp-Transaction Channel List","walletApp-Channel List场景"
"passed","Thu May 11 15:39:37 CST 2023","Thu May 11 15:39:38 CST 2023","1031","","test_runner_file","TestClass","","","walletApp-Transaction History List","walletApp-Transaction History List场景"
"passed","Thu May 11 15:39:34 CST 2023","Thu May 11 15:39:34 CST 2023","823","","test_runner_file","TestClass","","","walletApp-Login Times","walletApp-Login times场景"
"passed","Thu May 11 15:39:42 CST 2023","Thu May 11 15:39:42 CST 2023","806","","test_runner_file","TestClass","","","walletApp-BankList","walletApp-Bank list场景"
"passed","Thu May 11 15:39:47 CST 2023","Thu May 11 15:39:48 CST 2023","776","","test_runner_file","TestClass","","","walletApp-PIX Channel Selected","walletApp首页选择提现渠道"
"passed","Thu May 11 15:39:52 CST 2023","Thu May 11 15:39:54 CST 2023","1998","","test_runner_file","TestClass","","","walletApp-Reset Login Password","walletApp-Reset login password场景"
"passed","Thu May 11 15:39:42 CST 2023","Thu May 11 15:39:43 CST 2023","780","","test_runner_file","TestClass","","","walletApp-Add Bank Account","walletApp-Add Bank Account场景"
"skipped","Thu May 11 15:39:36 CST 2023","Thu May 11 15:39:36 CST 2023","0","","test_runner_file","TestClass","","","walletApp-Market Goods","walletApp-Market Goods场景"
"passed","Thu May 11 15:39:34 CST 2023","Thu May 11 15:39:35 CST 2023","867","","test_runner_file","TestClass","","","walletApp-Login","walletApp登录场景"
"passed","Thu May 11 15:39:46 CST 2023","Thu May 11 15:39:47 CST 2023","786","","test_runner_file","TestClass","","","walletApp-Send SMS","walletApp更新个人手机号发送smsOTP场景"
"passed","Thu May 11 15:39:43 CST 2023","Thu May 11 15:39:44 CST 2023","796","","test_runner_file","TestClass","","","walletApp-Confirm Add Bank Account","walletApp-Confirm Add Bank Account场景"
"passed","Thu May 11 15:39:51 CST 2023","Thu May 11 15:39:52 CST 2023","781","","test_runner_file","TestClass","","","walletApp-Reset Wallet Payment Password","walletApp-Reset payment password场景"
"passed","Thu May 11 15:39:49 CST 2023","Thu May 11 15:39:51 CST 2023","2235","","test_runner_file","TestClass","","","walletApp-PIX Withdraw Failed due to minimal withdraw amount","walletApp发起PIX提现渠道（提现金额小于0.50，报错提示）"
"passed","Thu May 11 15:39:44 CST 2023","Thu May 11 15:39:46 CST 2023","1748","","test_runner_file","TestClass","","","walletApp-Delete Bank Account","walletApp-Delete Bank Account场景"
"passed","Thu May 11 15:39:46 CST 2023","Thu May 11 15:39:46 CST 2023","679","","test_runner_file","TestClass","","","walletApp-Update&Save Profile","walletApp更新个人信息场景"
"passed","Thu May 11 15:39:35 CST 2023","Thu May 11 15:39:36 CST 2023","715","","test_runner_file","TestClass","","","walletApp-Profile","walletApp-Profile场景"
